DeviceTag: Xsens DOT,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-03-09 13:04:44.984,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
20408451,-0.2296,0.0625,-0.9673,-0.0880,-0.2378,0.3163,0.0179,0
20408617,-0.2300,0.0631,-0.9673,-0.0869,-0.2547,0.0418,-0.0472,0
20408784,-0.2304,0.0636,-0.9672,-0.0862,-0.2128,-0.1624,-0.1047,0
20408951,-0.2307,0.0644,-0.9671,-0.0859,-0.1188,-0.1239,-0.0613,0
20409117,-0.2308,0.0655,-0.9670,-0.0859,-0.0554,0.0381,0.1761,0
20409284,-0.2310,0.0665,-0.9669,-0.0856,-0.1161,0.0850,0.2571,0
20409451,-0.2315,0.0673,-0.9668,-0.0850,-0.1421,-0.0861,0.1484,0
20409617,-0.2322,0.0675,-0.9667,-0.0835,-0.1602,-0.3047,0.1280,0
20409784,-0.2336,0.0677,-0.9665,-0.0815,0.1265,-0.0614,0.1443,0
20409951,-0.2352,0.0685,-0.9663,-0.0796,0.0536,0.0769,0.0907,0
20410117,-0.2368,0.0688,-0.9660,-0.0779,-0.1870,-0.0240,0.1124,0
20410284,-0.2382,0.0686,-0.9658,-0.0765,-0.3536,-0.0628,0.1059,0
20410451,-0.2393,0.0678,-0.9656,-0.0753,-0.3378,-0.0470,0.1233,0
20410617,-0.2398,0.0668,-0.9656,-0.0749,-0.1236,-0.0825,0.1616,0
20410784,-0.2399,0.0662,-0.9657,-0.0748,0.1943,-0.1287,0.2221,0
20410951,-0.2397,0.0658,-0.9657,-0.0748,0.2329,-0.3247,0.2729,0
20411117,-0.2395,0.0653,-0.9658,-0.0751,0.2011,-0.3666,0.2287,0
20411284,-0.2393,0.0650,-0.9658,-0.0757,0.1392,-0.3356,0.2004,0
20411451,-0.2389,0.0645,-0.9659,-0.0765,0.2201,-0.3084,0.1845,0
20411617,-0.2383,0.0638,-0.9660,-0.0775,0.3258,-0.4335,0.1200,0
20411784,-0.2375,0.0628,-0.9662,-0.0786,0.3963,-0.5168,0.0586,0
20411951,-0.2364,0.0618,-0.9664,-0.0797,0.3790,-0.4073,0.1438,0
20412117,-0.2351,0.0613,-0.9667,-0.0807,0.2311,-0.1382,0.1804,0
20412284,-0.2337,0.0615,-0.9670,-0.0814,-0.0421,-0.0340,0.0280,0
20412451,-0.2322,0.0617,-0.9673,-0.0817,-0.1653,-0.2406,-0.1028,0
20412617,-0.2311,0.0620,-0.9675,-0.0817,-0.0150,-0.5054,-0.1103,0
20412784,-0.2304,0.0623,-0.9677,-0.0817,0.2276,-0.4127,-0.1391,0
20412951,-0.2299,0.0628,-0.9677,-0.0817,0.4024,0.0069,-0.1370,0
20413117,-0.2296,0.0637,-0.9678,-0.0816,0.3621,0.2642,-0.1947,0
20413284,-0.2295,0.0648,-0.9677,-0.0812,0.1759,0.2509,-0.2807,0
20413451,-0.2297,0.0660,-0.9677,-0.0809,0.0541,0.1617,-0.2438,0
20413617,-0.2298,0.0676,-0.9675,-0.0805,0.1170,0.1308,-0.1423,0
20413784,-0.2301,0.0693,-0.9674,-0.0803,0.1666,0.0139,-0.0327,0
20413951,-0.2306,0.0709,-0.9671,-0.0802,0.1671,-0.1765,0.0112,0
20414117,-0.2311,0.0722,-0.9669,-0.0802,0.2215,-0.2191,-0.0340,0
20414284,-0.2315,0.0732,-0.9667,-0.0804,0.2899,-0.2335,-0.1342,0
20414451,-0.2318,0.0742,-0.9666,-0.0808,0.2996,-0.3118,0.0126,0
20414617,-0.2320,0.0752,-0.9664,-0.0813,0.1024,-0.3273,0.1855,0
20414784,-0.2322,0.0764,-0.9662,-0.0817,-0.0147,-0.2333,0.2769,0
20414951,-0.2324,0.0776,-0.9661,-0.0819,-0.1357,-0.1547,0.2074,0
20415117,-0.2327,0.0786,-0.9659,-0.0823,-0.2346,-0.2033,0.1483,0
20415284,-0.2329,0.0792,-0.9657,-0.0829,-0.3174,0.0010,0.0921,0
20415451,-0.2330,0.0797,-0.9656,-0.0834,-0.3467,0.2036,0.2494,0
20415617,-0.2330,0.0800,-0.9656,-0.0836,-0.1705,0.2749,0.3547,0
20415784,-0.2328,0.0802,-0.9656,-0.0833,-0.0434,0.1875,0.2143,0
20415951,-0.2328,0.0801,-0.9657,-0.0829,-0.0665,0.0969,0.2303,0
20416117,-0.2329,0.0799,-0.9657,-0.0825,-0.2890,0.1929,0.1167,0
20416284,-0.2330,0.0799,-0.9657,-0.0820,-0.3633,0.5363,0.1648,0
20416451,-0.2333,0.0798,-0.9657,-0.0814,-0.2993,0.4983,0.2416,0
